,customer_id,customer_name,gender,age,home_address,zip_code,city,state,country,order_id,payment,sales_id,product_id,price_per_unit,quantity_x,total_price,product_type,product_name,size,colour,price,quantity_y,description,order_date,delivery_date,delivery_time,order_year,order_month,order_day,delivery_year,delivery_month,delivery_day,order_day_name,order_month_name,delivery_day_name,delivery_month_name
86,22,Blayne Sabatier,Non-binary,20,292 Casper IslandSuite 778,6624,Maxberg,Victoria,Australia,668,40483,3310,788,91,3,273,Jacket,Pullover,L,green,114,72,"A green coloured, L sized, Pullover Jacket",2021-03-15,2021-03-30,15,2021,3,15,2021,3,30,Monday,March,Tuesday,March
87,22,Blayne Sabatier,Non-binary,20,292 Casper IslandSuite 778,6624,Maxberg,Victoria,Australia,668,40483,3311,388,119,2,238,Shirt,Casual Slim Fit,L,red,113,78,"A red coloured, L sized, Casual Slim Fit Shirt",2021-03-15,2021-03-30,15,2021,3,15,2021,3,30,Monday,March,Tuesday,March
88,22,Blayne Sabatier,Non-binary,20,292 Casper IslandSuite 778,6624,Maxberg,Victoria,Australia,668,40483,3312,1149,102,3,306,Trousers,Cargo Pants,XL,indigo,106,64,"A indigo coloured, XL sized, Cargo Pants Trousers",2021-03-15,2021-03-30,15,2021,3,15,2021,3,30,Monday,March,Tuesday,March
89,22,Blayne Sabatier,Non-binary,20,292 Casper IslandSuite 778,6624,Maxberg,Victoria,Australia,668,40483,3313,955,97,3,291,Trousers,Slim-Fit,XS,yellow,119,59,"A yellow coloured, XS sized, Slim-Fit Trousers",2021-03-15,2021-03-30,15,2021,3,15,2021,3,30,Monday,March,Tuesday,March
90,22,Blayne Sabatier,Non-binary,20,292 Casper IslandSuite 778,6624,Maxberg,Victoria,Australia,668,40483,3314,48,104,3,312,Shirt,Dress,L,yellow,119,56,"A yellow coloured, L sized, Dress Shirt",2021-03-15,2021-03-30,15,2021,3,15,2021,3,30,Monday,March,Tuesday,March
91,22,Blayne Sabatier,Non-binary,20,292 Casper IslandSuite 778,6624,Maxberg,Victoria,Australia,668,40483,3315,481,118,1,118,Jacket,Puffer,S,indigo,110,62,"A indigo coloured, S sized, Puffer Jacket",2021-03-15,2021-03-30,15,2021,3,15,2021,3,30,Monday,March,Tuesday,March
92,22,Blayne Sabatier,Non-binary,20,292 Casper IslandSuite 778,6624,Maxberg,Victoria,Australia,668,40483,3316,1079,93,1,93,Trousers,Joggers,XL,indigo,94,66,"A indigo coloured, XL sized, Joggers Trousers",2021-03-15,2021-03-30,15,2021,3,15,2021,3,30,Monday,March,Tuesday,March
93,22,Blayne Sabatier,Non-binary,20,292 Casper IslandSuite 778,6624,Maxberg,Victoria,Australia,668,40483,3317,478,118,3,354,Jacket,Puffer,L,blue,110,48,"A blue coloured, L sized, Puffer Jacket",2021-03-15,2021-03-30,15,2021,3,15,2021,3,30,Monday,March,Tuesday,March
94,22,Blayne Sabatier,Non-binary,20,292 Casper IslandSuite 778,6624,Maxberg,Victoria,Australia,668,40483,3318,903,94,1,94,Trousers,Cords,L,indigo,113,62,"A indigo coloured, L sized, Cords Trousers",2021-03-15,2021-03-30,15,2021,3,15,2021,3,30,Monday,March,Tuesday,March
95,22,Blayne Sabatier,Non-binary,20,292 Casper IslandSuite 778,6624,Maxberg,Victoria,Australia,668,40483,3319,214,106,1,106,Shirt,Chambray,XL,red,105,42,"A red coloured, XL sized, Chambray Shirt",2021-03-15,2021-03-30,15,2021,3,15,2021,3,30,Monday,March,Tuesday,March
96,22,Blayne Sabatier,Non-binary,20,292 Casper IslandSuite 778,6624,Maxberg,Victoria,Australia,668,40483,3320,77,118,3,354,Shirt,Flannel,M,orange,96,68,"A orange coloured, M sized, Flannel Shirt",2021-03-15,2021-03-30,15,2021,3,15,2021,3,30,Monday,March,Tuesday,March
97,23,Alair Grimwad,Female,32,682 Rose CircleApt. 514,1832,North Mia,Tasmania,Australia,515,20627,2553,576,100,1,100,Jacket,Bomber,S,green,90,54,"A green coloured, S sized, Bomber Jacket",2021-05-23,2021-06-13,21,2021,5,23,2021,6,13,Sunday,May,Sunday,June
98,23,Alair Grimwad,Female,32,682 Rose CircleApt. 514,1832,North Mia,Tasmania,Australia,515,20627,2554,1007,106,3,318,Trousers,Wool,M,indigo,111,56,"A indigo coloured, M sized, Wool Trousers",2021-05-23,2021-06-13,21,2021,5,23,2021,6,13,Sunday,May,Sunday,June
99,23,Alair Grimwad,Female,32,682 Rose CircleApt. 514,1832,North Mia,Tasmania,Australia,515,20627,2555,817,117,1,117,Jacket,Shearling,M,yellow,95,60,"A yellow coloured, M sized, Shearling Jacket",2021-05-23,2021-06-13,21,2021,5,23,2021,6,13,Sunday,May,Sunday,June
100,23,Alair Grimwad,Female,32,682 Rose CircleApt. 514,1832,North Mia,Tasmania,Australia,515,20627,2556,1057,93,2,186,Trousers,Joggers,M,orange,94,52,"A orange coloured, M sized, Joggers Trousers",2021-05-23,2021-06-13,21,2021,5,23,2021,6,13,Sunday,May,Sunday,June
101,23,Alair Grimwad,Female,32,682 Rose CircleApt. 514,1832,North Mia,Tasmania,Australia,515,20627,2557,346,109,1,109,Shirt,Mandarin Collar,S,violet,108,73,"A violet coloured, S sized, Mandarin Collar Shirt",2021-05-23,2021-06-13,21,2021,5,23,2021,6,13,Sunday,May,Sunday,June
102,23,Alair Grimwad,Female,32,682 Rose CircleApt. 514,1832,North Mia,Tasmania,Australia,515,20627,2558,1181,99,1,99,Trousers,High-Waisted,S,indigo,98,79,"A indigo coloured, S sized, High-Waisted Trousers",2021-05-23,2021-06-13,21,2021,5,23,2021,6,13,Sunday,May,Sunday,June
103,23,Alair Grimwad,Female,32,682 Rose CircleApt. 514,1832,North Mia,Tasmania,Australia,515,20627,2559,860,113,3,339,Trousers,Chinos,XS,blue,100,69,"A blue coloured, XS sized, Chinos Trousers",2021-05-23,2021-06-13,21,2021,5,23,2021,6,13,Sunday,May,Sunday,June
104,25,Ernaline Luce,Genderqueer,75,02 Gabriella PlazaApt. 474,9311,Olivershire,Victoria,Australia,609,21514,3032,536,98,2,196,Jacket,Leather,S,yellow,113,41,"A yellow coloured, S sized, Leather Jacket",2021-04-22,2021-05-08,16,2021,4,22,2021,5,8,Thursday,April,Saturday,May
105,25,Ernaline Luce,Genderqueer,75,02 Gabriella PlazaApt. 474,9311,Olivershire,Victoria,Australia,609,21514,3033,196,98,3,294,Shirt,Camp Collared,S,blue,112,75,"A blue coloured, S sized, Camp Collared Shirt",2021-04-22,2021-05-08,16,2021,4,22,2021,5,8,Thursday,April,Saturday,May
106,25,Ernaline Luce,Genderqueer,75,02 Gabriella PlazaApt. 474,9311,Olivershire,Victoria,Australia,609,21514,3034,900,94,3,282,Trousers,Cords,XS,indigo,113,47,"A indigo coloured, XS sized, Cords Trousers",2021-04-22,2021-05-08,16,2021,4,22,2021,5,8,Thursday,April,Saturday,May
107,25,Ernaline Luce,Genderqueer,75,02 Gabriella PlazaApt. 474,9311,Olivershire,Victoria,Australia,609,21514,3035,177,98,1,98,Shirt,Camp Collared,M,red,112,64,"A red coloured, M sized, Camp Collared Shirt",2021-04-22,2021-05-08,16,2021,4,22,2021,5,8,Thursday,April,Saturday,May
108,25,Ernaline Luce,Genderqueer,75,02 Gabriella PlazaApt. 474,9311,Olivershire,Victoria,Australia,609,21514,3036,1033,90,3,270,Trousers,Relaxed Leg,L,green,95,62,"A green coloured, L sized, Relaxed Leg Trousers",2021-04-22,2021-05-08,16,2021,4,22,2021,5,8,Thursday,April,Saturday,May
109,25,Ernaline Luce,Genderqueer,75,02 Gabriella PlazaApt. 474,9311,Olivershire,Victoria,Australia,609,21514,3037,872,113,1,113,Trousers,Chinos,M,violet,100,54,"A violet coloured, M sized, Chinos Trousers",2021-04-22,2021-05-08,16,2021,4,22,2021,5,8,Thursday,April,Saturday,May
110,26,Timothy Compston,Genderqueer,50,499 Darcy CrestApt. 192,8816,New Oliverside,New South Wales,Australia,550,52719,2749,63,104,3,312,Shirt,Dress,L,indigo,119,71,"A indigo coloured, L sized, Dress Shirt",2021-08-04,2021-08-09,5,2021,8,4,2021,8,9,Wednesday,August,Monday,August
111,26,Timothy Compston,Genderqueer,50,499 Darcy CrestApt. 192,8816,New Oliverside,New South Wales,Australia,550,52719,2750,707,119,2,238,Jacket,Trench Coat,M,orange,112,43,"A orange coloured, M sized, Trench Coat Jacket",2021-08-04,2021-08-09,5,2021,8,4,2021,8,9,Wednesday,August,Monday,August
112,26,Timothy Compston,Genderqueer,50,499 Darcy CrestApt. 192,8816,New Oliverside,New South Wales,Australia,550,52719,2751,399,119,1,119,Shirt,Casual Slim Fit,XL,yellow,113,78,"A yellow coloured, XL sized, Casual Slim Fit Shirt",2021-08-04,2021-08-09,5,2021,8,4,2021,8,9,Wednesday,August,Monday,August
113,26,Timothy Compston,Genderqueer,50,499 Darcy CrestApt. 192,8816,New Oliverside,New South Wales,Australia,550,52719,2752,623,112,2,224,Jacket,Cardigan,L,indigo,118,40,"A indigo coloured, L sized, Cardigan Jacket",2021-08-04,2021-08-09,5,2021,8,4,2021,8,9,Wednesday,August,Monday,August
114,26,Timothy Compston,Genderqueer,50,499 Darcy CrestApt. 192,8816,New Oliverside,New South Wales,Australia,550,52719,2753,1233,112,3,336,Trousers,Tracksuit Bottoms,L,orange,91,73,"A orange coloured, L sized, Tracksuit Bottoms Trousers",2021-08-04,2021-08-09,5,2021,8,4,2021,8,9,Wednesday,August,Monday,August
115,26,Timothy Compston,Genderqueer,50,499 Darcy CrestApt. 192,8816,New Oliverside,New South Wales,Australia,550,52719,2754,97,118,1,118,Shirt,Flannel,M,indigo,96,69,"A indigo coloured, M sized, Flannel Shirt",2021-08-04,2021-08-09,5,2021,8,4,2021,8,9,Wednesday,August,Monday,August
116,27,Jayme Turvie,Polygender,55,6578 Kayla AvenueSuite 812,3462,Lake Alanafort,Western Australia,Australia,748,49811,3739,743,109,3,327,Jacket,Peacoat,L,orange,102,45,"A orange coloured, L sized, Peacoat Jacket",2021-05-16,2021-06-06,21,2021,5,16,2021,6,6,Sunday,May,Sunday,June
117,27,Jayme Turvie,Polygender,55,6578 Kayla AvenueSuite 812,3462,Lake Alanafort,Western Australia,Australia,748,49811,3740,167,91,2,182,Shirt,Linen,M,indigo,116,72,"A indigo coloured, M sized, Linen Shirt",2021-05-16,2021-06-06,21,2021,5,16,2021,6,6,Sunday,May,Sunday,June
118,27,Jayme Turvie,Polygender,55,6578 Kayla AvenueSuite 812,3462,Lake Alanafort,Western Australia,Australia,748,49811,3741,405,119,2,238,Shirt,Casual Slim Fit,XS,blue,113,55,"A blue coloured, XS sized, Casual Slim Fit Shirt",2021-05-16,2021-06-06,21,2021,5,16,2021,6,6,Sunday,May,Sunday,June
119,27,Jayme Turvie,Polygender,55,6578 Kayla AvenueSuite 812,3462,Lake Alanafort,Western Australia,Australia,748,49811,3742,1133,102,3,306,Trousers,Cargo Pants,L,yellow,106,71,"A yellow coloured, L sized, Cargo Pants Trousers",2021-05-16,2021-06-06,21,2021,5,16,2021,6,6,Sunday,May,Sunday,June
120,27,Jayme Turvie,Polygender,55,6578 Kayla AvenueSuite 812,3462,Lake Alanafort,Western Australia,Australia,748,49811,3743,991,106,2,212,Trousers,Wool,S,yellow,111,69,"A yellow coloured, S sized, Wool Trousers",2021-05-16,2021-06-06,21,2021,5,16,2021,6,6,Sunday,May,Sunday,June
121,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,208,39533,1012,501,102,2,204,Jacket,Windbreaker,S,yellow,109,66,"A yellow coloured, S sized, Windbreaker Jacket",2021-10-10,2021-10-15,5,2021,10,10,2021,10,15,Sunday,October,Friday,October
122,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,208,39533,1013,231,106,2,212,Shirt,Chambray,S,blue,105,61,"A blue coloured, S sized, Chambray Shirt",2021-10-10,2021-10-15,5,2021,10,10,2021,10,15,Sunday,October,Friday,October
123,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,208,39533,1014,895,94,1,94,Trousers,Cords,XS,blue,113,60,"A blue coloured, XS sized, Cords Trousers",2021-10-10,2021-10-15,5,2021,10,10,2021,10,15,Sunday,October,Friday,October
124,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,208,39533,1015,744,109,1,109,Jacket,Peacoat,XL,orange,102,69,"A orange coloured, XL sized, Peacoat Jacket",2021-10-10,2021-10-15,5,2021,10,10,2021,10,15,Sunday,October,Friday,October
125,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,208,39533,1016,1006,106,1,106,Trousers,Wool,S,indigo,111,45,"A indigo coloured, S sized, Wool Trousers",2021-10-10,2021-10-15,5,2021,10,10,2021,10,15,Sunday,October,Friday,October
126,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,208,39533,1017,486,118,3,354,Jacket,Puffer,S,violet,110,46,"A violet coloured, S sized, Puffer Jacket",2021-10-10,2021-10-15,5,2021,10,10,2021,10,15,Sunday,October,Friday,October
127,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,226,44799,1099,711,119,2,238,Jacket,Trench Coat,S,yellow,112,59,"A yellow coloured, S sized, Trench Coat Jacket",2021-07-09,2021-07-23,14,2021,7,9,2021,7,23,Friday,July,Friday,July
128,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,226,44799,1100,1128,102,3,306,Trousers,Cargo Pants,L,orange,106,78,"A orange coloured, L sized, Cargo Pants Trousers",2021-07-09,2021-07-23,14,2021,7,9,2021,7,23,Friday,July,Friday,July
129,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,226,44799,1101,206,98,1,98,Shirt,Camp Collared,S,violet,112,80,"A violet coloured, S sized, Camp Collared Shirt",2021-07-09,2021-07-23,14,2021,7,9,2021,7,23,Friday,July,Friday,July
130,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,226,44799,1102,972,97,1,97,Trousers,Slim-Fit,M,indigo,119,67,"A indigo coloured, M sized, Slim-Fit Trousers",2021-07-09,2021-07-23,14,2021,7,9,2021,7,23,Friday,July,Friday,July
131,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,226,44799,1103,860,113,3,339,Trousers,Chinos,XS,blue,100,69,"A blue coloured, XS sized, Chinos Trousers",2021-07-09,2021-07-23,14,2021,7,9,2021,7,23,Friday,July,Friday,July
132,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,226,44799,1104,683,113,2,226,Jacket,Parka,L,green,119,55,"A green coloured, L sized, Parka Jacket",2021-07-09,2021-07-23,14,2021,7,9,2021,7,23,Friday,July,Friday,July
133,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,226,44799,1105,900,94,2,188,Trousers,Cords,XS,indigo,113,47,"A indigo coloured, XS sized, Cords Trousers",2021-07-09,2021-07-23,14,2021,7,9,2021,7,23,Friday,July,Friday,July
134,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,226,44799,1106,512,102,2,204,Jacket,Windbreaker,M,blue,109,70,"A blue coloured, M sized, Windbreaker Jacket",2021-07-09,2021-07-23,14,2021,7,9,2021,7,23,Friday,July,Friday,July
135,28,Hadley Baddam,Non-binary,79,360 Heller DriveApt. 052,5820,West Noah,Queensland,Australia,226,44799,1107,517,102,1,102,Jacket,Windbreaker,M,indigo,109,56,"A indigo coloured, M sized, Windbreaker Jacket",2021-07-09,2021-07-23,14,2021,7,9,2021,7,23,Friday,July,Friday,July
136,34,Ninon Corteney,Non-binary,55,09 Robinson SquareApt. 647,5387,Sauerfort,Western Australia,Australia,267,44791,1294,252,95,1,95,Shirt,Polo,M,orange,117,67,"A orange coloured, M sized, Polo Shirt",2021-09-11,2021-09-12,1,2021,9,11,2021,9,12,Saturday,September,Sunday,September
137,34,Ninon Corteney,Non-binary,55,09 Robinson SquareApt. 647,5387,Sauerfort,Western Australia,Australia,267,44791,1295,298,105,2,210,Shirt,Cuban Collar,L,green,93,58,"A green coloured, L sized, Cuban Collar Shirt",2021-09-11,2021-09-12,1,2021,9,11,2021,9,12,Saturday,September,Sunday,September
138,34,Ninon Corteney,Non-binary,55,09 Robinson SquareApt. 647,5387,Sauerfort,Western Australia,Australia,267,44791,1296,372,94,3,282,Shirt,Henley,M,blue,92,42,"A blue coloured, M sized, Henley Shirt",2021-09-11,2021-09-12,1,2021,9,11,2021,9,12,Saturday,September,Sunday,September
139,34,Ninon Corteney,Non-binary,55,09 Robinson SquareApt. 647,5387,Sauerfort,Western Australia,Australia,267,44791,1297,1069,93,3,279,Trousers,Joggers,XL,green,94,56,"A green coloured, XL sized, Joggers Trousers",2021-09-11,2021-09-12,1,2021,9,11,2021,9,12,Saturday,September,Sunday,September
140,35,Adamo Saddington,Male,80,3168 Bartoletti CrescentSuite 878,593,Port Lucas,Queensland,Australia,844,34733,4241,1222,105,2,210,Trousers,Pleated,M,violet,90,45,"A violet coloured, M sized, Pleated Trousers",2021-09-26,2021-10-18,22,2021,9,26,2021,10,18,Sunday,September,Monday,October
141,35,Adamo Saddington,Male,80,3168 Bartoletti CrescentSuite 878,593,Port Lucas,Queensland,Australia,844,34733,4242,134,92,3,276,Shirt,Denim,XL,indigo,115,58,"A indigo coloured, XL sized, Denim Shirt",2021-09-26,2021-10-18,22,2021,9,26,2021,10,18,Sunday,September,Monday,October
142,35,Adamo Saddington,Male,80,3168 Bartoletti CrescentSuite 878,593,Port Lucas,Queensland,Australia,844,34733,4243,1024,90,3,270,Trousers,Relaxed Leg,XL,orange,95,80,"A orange coloured, XL sized, Relaxed Leg Trousers",2021-09-26,2021-10-18,22,2021,9,26,2021,10,18,Sunday,September,Monday,October
143,35,Adamo Saddington,Male,80,3168 Bartoletti CrescentSuite 878,593,Port Lucas,Queensland,Australia,844,34733,4244,139,92,1,92,Shirt,Denim,XL,violet,115,73,"A violet coloured, XL sized, Denim Shirt",2021-09-26,2021-10-18,22,2021,9,26,2021,10,18,Sunday,September,Monday,October
144,35,Adamo Saddington,Male,80,3168 Bartoletti CrescentSuite 878,593,Port Lucas,Queensland,Australia,844,34733,4245,586,100,3,300,Jacket,Bomber,S,indigo,90,41,"A indigo coloured, S sized, Bomber Jacket",2021-09-26,2021-10-18,22,2021,9,26,2021,10,18,Sunday,September,Monday,October
145,35,Adamo Saddington,Male,80,3168 Bartoletti CrescentSuite 878,593,Port Lucas,Queensland,Australia,948,18783,4724,972,97,2,194,Trousers,Slim-Fit,M,indigo,119,67,"A indigo coloured, M sized, Slim-Fit Trousers",2021-08-24,2021-09-02,9,2021,8,24,2021,9,2,Tuesday,August,Thursday,September
146,35,Adamo Saddington,Male,80,3168 Bartoletti CrescentSuite 878,593,Port Lucas,Queensland,Australia,948,18783,4725,1246,112,1,112,Trousers,Tracksuit Bottoms,S,blue,91,48,"A blue coloured, S sized, Tracksuit Bottoms Trousers",2021-08-24,2021-09-02,9,2021,8,24,2021,9,2,Tuesday,August,Thursday,September
147,35,Adamo Saddington,Male,80,3168 Bartoletti CrescentSuite 878,593,Port Lucas,Queensland,Australia,948,18783,4726,121,92,1,92,Shirt,Denim,S,green,115,49,"A green coloured, S sized, Denim Shirt",2021-08-24,2021-09-02,9,2021,8,24,2021,9,2,Tuesday,August,Thursday,September
148,35,Adamo Saddington,Male,80,3168 Bartoletti CrescentSuite 878,593,Port Lucas,Queensland,Australia,948,18783,4727,896,94,1,94,Trousers,Cords,S,blue,113,59,"A blue coloured, S sized, Cords Trousers",2021-08-24,2021-09-02,9,2021,8,24,2021,9,2,Tuesday,August,Thursday,September
149,40,Regan Gronaller,Polygender,59,9484 Amelia View RdApt. 760,9767,Port Claudia,New South Wales,Australia,732,40317,3650,650,93,3,279,Jacket,Coach,XS,blue,115,51,"A blue coloured, XS sized, Coach Jacket",2021-05-09,2021-05-29,20,2021,5,9,2021,5,29,Sunday,May,Saturday,May
150,40,Regan Gronaller,Polygender,59,9484 Amelia View RdApt. 760,9767,Port Claudia,New South Wales,Australia,732,40317,3651,1142,102,1,102,Trousers,Cargo Pants,M,blue,106,64,"A blue coloured, M sized, Cargo Pants Trousers",2021-05-09,2021-05-29,20,2021,5,9,2021,5,29,Sunday,May,Saturday,May
151,40,Regan Gronaller,Polygender,59,9484 Amelia View RdApt. 760,9767,Port Claudia,New South Wales,Australia,732,40317,3652,278,95,2,190,Shirt,Polo,L,violet,117,76,"A violet coloured, L sized, Polo Shirt",2021-05-09,2021-05-29,20,2021,5,9,2021,5,29,Sunday,May,Saturday,May
152,40,Regan Gronaller,Polygender,59,9484 Amelia View RdApt. 760,9767,Port Claudia,New South Wales,Australia,753,39610,3773,394,119,1,119,Shirt,Casual Slim Fit,XL,orange,113,53,"A orange coloured, XL sized, Casual Slim Fit Shirt",2021-02-20,2021-02-28,8,2021,2,20,2021,2,28,Saturday,February,Sunday,February
153,40,Regan Gronaller,Polygender,59,9484 Amelia View RdApt. 760,9767,Port Claudia,New South Wales,Australia,753,39610,3774,742,109,1,109,Jacket,Peacoat,M,orange,102,47,"A orange coloured, M sized, Peacoat Jacket",2021-02-20,2021-02-28,8,2021,2,20,2021,2,28,Saturday,February,Sunday,February
154,40,Regan Gronaller,Polygender,59,9484 Amelia View RdApt. 760,9767,Port Claudia,New South Wales,Australia,753,39610,3775,983,106,3,318,Trousers,Wool,L,red,111,74,"A red coloured, L sized, Wool Trousers",2021-02-20,2021-02-28,8,2021,2,20,2021,2,28,Saturday,February,Sunday,February
155,41,Hana Stitch,Male,65,647 Violet Estate DrSuite 364,4320,Port Ella,New South Wales,Australia,320,19693,1559,940,96,1,96,Trousers,Drawstring,XS,violet,104,62,"A violet coloured, XS sized, Drawstring Trousers",2021-08-22,2021-09-12,21,2021,8,22,2021,9,12,Sunday,August,Sunday,September
156,41,Hana Stitch,Male,65,647 Violet Estate DrSuite 364,4320,Port Ella,New South Wales,Australia,320,19693,1560,596,112,3,336,Jacket,Cardigan,S,red,118,47,"A red coloured, S sized, Cardigan Jacket",2021-08-22,2021-09-12,21,2021,8,22,2021,9,12,Sunday,August,Sunday,September
157,41,Hana Stitch,Male,65,647 Violet Estate DrSuite 364,4320,Port Ella,New South Wales,Australia,320,19693,1561,1137,102,3,306,Trousers,Cargo Pants,M,green,106,78,"A green coloured, M sized, Cargo Pants Trousers",2021-08-22,2021-09-12,21,2021,8,22,2021,9,12,Sunday,August,Sunday,September
158,41,Hana Stitch,Male,65,647 Violet Estate DrSuite 364,4320,Port Ella,New South Wales,Australia,320,19693,1562,1235,112,3,336,Trousers,Tracksuit Bottoms,XS,yellow,91,76,"A yellow coloured, XS sized, Tracksuit Bottoms Trousers",2021-08-22,2021-09-12,21,2021,8,22,2021,9,12,Sunday,August,Sunday,September
159,41,Hana Stitch,Male,65,647 Violet Estate DrSuite 364,4320,Port Ella,New South Wales,Australia,320,19693,1563,836,117,1,117,Jacket,Shearling,S,violet,95,49,"A violet coloured, S sized, Shearling Jacket",2021-08-22,2021-09-12,21,2021,8,22,2021,9,12,Sunday,August,Sunday,September
